0.94475
0.90294
0.95262
0.94236
0.96622
1
0.94169
0.93078
0.94748
0.80953
0.84447
0.9647
0.95136
0.96503
0.90367
0.95077
0.97022
0.94326
0.99124
0.96835
0.99115
0.95692
0.90507
0.96815
0.87004
0.95864
0.88535
0.96902
0.9704
0.96365
0.98217
0.9156
0.96176
0.95359
0.92668
0.97537
0.95355
0.89768
0.97963
0.91796
0.97386
0.9462
0.97802
0.9221
0.88442
0.92977
0.9844
0.93508
0.99065
0.93572
0.89524
0.98836
0.96701
0.94436
0.92548
0.84537
0.93668
0.95334
0.97432
0.82197
0.98916
0.92434
0.80602
0.95839
0.95907
0.97759
0.97514
0.94575
0.97657
0.98367
0.98729
0.95657
0.82545
0.95058
0.91457
0.92842
0.94416
0.91001
0.79831
0.92779
0.924
0.98968
0.93428
0.98014
0.98129
0.73737
0.9851
0.94373
0.98215
0.80891
0.89177
0.79804
0.98091
0.95224
0.92995
0.97303
0.91659
0.91289
0.93193
0.83358
0.92043
0.85792
0.86533
0.92956
0.7535
0.98781
0.96286
0.75808
0.98126
0.97758
0.92154
0.80007
0.93758
0.97891
0.96448
0.8876
0.9085
0.87652
0.90345
0.94489
0.93417
0.89077
0.91534
0.94799
0.84188
0.90835
0.88184
0.92664
0.96027
0.9677
0.97186
0.86908
0.97433
0.95819
0.97146
0.91561
0.92447
0.88134
0.93888
0.98675
0.96357
0.96063
0.95493
0.93747
0.98083
0.92176
0.92682
0.83746
0.89985
0.94258
0.89003
0.90938
0.90423
0.91299
0.90545
0.9174
0.98233
0.84613
0.91432
0.98514
0.97461
0.9471
0.92961
0.97362
0.97148
0.90334
0.92024
0.86793
0.87511
0.92861
0.92831
0.96651
0.87935
0.94968
0.88525
0.77755
0.94839
0.94254
0.96755
0.93633
0.94978
0.94919
0.92558
0.88558
0.90906
0.83961
0.93104
0.95135
0.97463
0.90441
0.95714
0.82964
0.90096
0.87898
0.97434
0.93535
0.76882
0.94873
0.83587
0.94864
0.84009
0.9808
0.93051
0.97226
0.96727
0.88056
0.86171
0.76725
0.83769
0.90245
0.9658
0.94628
0.87251
0.89459
0.98546
0.85296
0.92493
0.92524
0.9857
0.9166
0.96347
0.96951
0.89027
0.98217
0.94448
0.98693
0.95923
0.84868
0.96436
0.76548
0.85936
0.98269
0.98302
0.96825
0.93146
0.97261
0.96795
0.8706
0.97645
0.99565
0.9523
0.9443
0.96163
0.84333
0.99855
0.88444
0.97885
0.94542
0.91473
0.9048
0.93827
0.89365
0.97714
0.76487
0.89494
0.98685
0.99451
0.97995
0.98401
0.97305
0.95973
0.93697
0.96832
0.91005
0.98422
0.96876
0.99122
0.89843
0.94007
0.93293
0.92766
0.97219
0.94803
0.94142
0.92604
0.96162
0.96811
0.84499
0.92959
0.9744
0.96044
0.95312
0.99584
0.94613
0.8602
0.95015
0.92534
0.97833
0.9804
0.88403
0.95569
0.89333
0.9946
0.93973
0.9183
0.91199
0.58271
0.9359
0.90626
0.93516
0.9667
0.85797
0.97976
0.94349
0.87693
0.85968
0.98839
0.9577
0.99131
0.95776
0.85994
0.95049
0.97949
0.97646
0.95682
0.95182
0.92586
0.95376
0.90237
0.82918
0.85326
0.95881
0.94963
0.92959
0.9772
0.96143
0.93597
0.97353
0.97312
0.9681
0.94786
0.93772
0.95085
0.97454
0.98083
0.96238
0.98725
0.91503
0.97769
0.91024
0.90219
0.96444
0.89728
0.92951
0.93552
0.95484
0.93449
0.9407
0.97563
0.98156
0.92087
0.94628
0.96629
0.95145
0.91931
