Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
mask.tif,1,42,737,283,313,63.698484809834994,21.05496003770599,18.96108806125181,0.9693843357659736,1.1104299484127778,7.0,2.45
mask.tif,1,43,611,545,281,59.698484809834994,20.03689259816143,17.86148240438774,0.9908081420875604,1.121793373277869,9.0,3.61
mask.tif,1,44,979,613,351,69.35533905932738,25.604067621667344,17.478558986429825,0.9169743383453096,1.4648843558296816,6.0,2.75
mask.tif,1,45,542,689,370,71.94112549695427,27.367693580644087,17.3307572809119,0.8983739126360477,1.5791400881706923,9.0,7.03
mask.tif,1,46,179,173,289,66.18376618407356,26.133975090638877,14.111019676392225,0.829095871764993,1.852025983236427,2.0,2.61
mask.tif,1,47,454,902,259,59.698484809834994,22.796890494317,14.467446777861502,0.9132359743796375,1.5757369523696083,6.0,3.0
mask.tif,1,48,946,191,246,58.2842712474619,22.209879518954576,14.107838963429527,0.9100017547607264,1.5742935240845344,3.0,2.2
mask.tif,1,49,8,268,285,64.04163056034261,21.867776018885785,17.015815869842257,0.873232643229038,1.285144138027659,8.0,3.03
mask.tif,1,50,662,750,227,55.11269837220809,18.28459974280287,15.8255969525285,0.9391443955529252,1.155381360820104,7.0,2.33
mask.tif,1,51,203,84,235,55.79898987322333,20.67691095211105,14.537021716208558,0.9484731744608296,1.4223622524451904,5.0,3.38
mask.tif,1,52,330,341,298,69.59797974644667,28.88153472288509,13.27986662397386,0.7730949946229624,2.1748362043596035,1.0,2.8
mask.tif,1,53,616,949,469,81.59797974644665,28.8554886865908,20.72420994621672,0.8851643084925767,1.3923565125752102,8.0,1.68
mask.tif,1,54,565,495,255,62.76955262170047,24.742391593365344,13.187820238635416,0.8133022576060653,1.876154750796445,1.0,2.0
mask.tif,1,55,528,501,354,76.18376618407356,26.954672751135607,18.480091896986146,0.7664578016490502,1.4585789346389315,6.0,4.66
mask.tif,1,56,275,790,169,47.21320343559643,17.18160101511549,12.635292229934471,0.9527295414034204,1.3598103393612286,6.0,4.02
mask.tif,1,57,83,91,222,56.87005768508881,22.10113929632242,12.83724015259205,0.8625722870985706,1.7216425831108124,4.0,3.81
mask.tif,1,58,967,819,353,67.11269837220809,22.010465284142157,20.455416327389628,0.9848615173485736,1.076021378976791,8.0,2.24
mask.tif,1,59,920,751,432,77.59797974644667,27.879520736766512,19.82913082089956,0.9015561527960632,1.4059880379316467,6.0,3.31
