2.5,1
7.5,3
12.5,1
17.5,1
22.5,2
27.5,1
32.5,1
37.5,3
42.5,2
47.5,3
52.5,5
57.5,3
62.5,2
67.5,2
72.5,3
77.5,0
82.5,3
87.5,5
92.5,2
97.5,2
102.5,4
107.5,13
112.5,9
117.5,7
122.5,6
127.5,2
132.5,0
137.5,0
142.5,2
147.5,0
152.5,1
157.5,1
162.5,0
167.5,0
172.5,3
177.5,1
