22,427,30,121.7,0,41.732,39.962,0.95759,3.0916,20.794,33.719,49.967,84.249,47.182,27.443,1,3,8,0.99618,0.91046,0.90912,0.80142,0.9043,0.079764,1,0.99007,0.91247,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,238,39,97.352,0,32.628,31.257,0.95798,4.7912,36.39,39.299,45.725,67.267,47.171,13.954,1,2,9,0.82321,0.56118,0.28589,0.40478,0.51877,0.23217,1,0.71218,0.36466,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,283,60,133.96,0,40.404,38.897,0.9627,5.3258,35.288,40.853,49.041,63.696,47.22,12.352,1,2,11,0.8121,0.79594,0.86249,0.63491,0.77636,0.098468,1,0.98195,0.79099,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,206,68,19.44,0,39.527,36.056,0.91218,5.0353,17.54,26.117,36.64,58.951,34.812,17.888,2,3,10,0.99809,0.96693,0.42721,0.27743,0.66741,0.36916,0.83557,0.83914,0.28935,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,173,74,72.372,0,120.47,112.27,0.93196,6.062,14.92,25.414,39.416,58.029,34.445,18.652,2,3,11,0.11361,0.36515,0.42122,0.18313,0.27078,0.14597,0.9827,0.37477,0.27576,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,214,67,52.765,0,36.633,31.401,0.85717,3.8509,18.737,26.777,37.92,58.444,35.469,17.218,2,4,11,0.8,0.52391,0.29063,0.31774,0.48307,0.23557,0.83557,0.60296,0.24243,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,337,61,103.24,0,42.804,34.928,0.816,4.4193,26.916,30.585,40.727,61.632,39.965,15.581,1,5,11,0.99999,0.99502,0.9067,0.87641,0.94453,0.062443,1,0.99477,0.89692,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,411,63,119.93,0,40.95,38.079,0.92988,3.3918,28.849,34.778,44.451,71.006,44.771,18.635,1,2,10,0.83668,0.85806,0.92109,0.80655,0.8556,0.048508,1,0.8532,0.90758,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40,366,68,109.36,0,46.766,39.217,0.83858,4.6157,27.916,33.681,41.495,60.581,40.918,14.24,1,4,13,0.99839,0.97629,0.93676,0.88304,0.94862,0.05061,1,0.99626,0.94039,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42,337,85,109.16,0,104.44,100.57,0.9629,4.343,21.708,31.467,46.438,65.272,41.221,18.987,1,4,9,0.99985,0.98715,0.91523,0.89782,0.95001,0.050981,1,0.99349,0.91443,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43,246,74,87.357,0,69.415,65.069,0.9374,5.7441,34.33,37.167,44.886,59.678,44.015,11.355,1,1,10,0.71218,0.14941,0.23226,0.35559,0.36236,0.24812,1,1,0.31637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,410,84,88.493,0,43.723,38.013,0.86942,5.2776,30.018,39.276,50.845,72.961,48.275,18.532,1,2,9,0.85388,0.91838,0.9439,0.83125,0.88685,0.053001,1,0.8532,0.89922,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47,173,82,61.699,0,32.59,29.53,0.90609,4.5689,11.159,23.176,36.852,55.014,31.55,18.838,3,3,11,0.29565,0.29819,0.38399,0.1847,0.29063,0.081689,0.37477,0.37477,0.27576,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48,121,88,68.552,0,31.694,30.083,0.94919,6.6003,36.368,42.902,51.771,69.827,50.217,14.517,1,2,8,0.7446,0.31902,0.31142,0.32444,0.42487,0.21322,1,0.080013,0.31071,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49,140,116,163.14,0,78.883,68.964,0.87426,6.934,16.213,25.117,36.603,54.459,33.098,16.506,2,5,12,0.4017,0.21853,0.48282,0.10532,0.30209,0.17155,0.7446,0.025803,0.0018861,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,167,95,145.18,0,34.712,28.018,0.80716,6.3334,18.079,27.091,37.133,52.47,33.693,14.74,2,4,15,0.9827,0.50093,0.50028,0.17213,0.53901,0.33387,0.11361,0.051015,0.10429,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,205,95,56.31,0,35.87,32.45,0.90465,6.4362,28.215,31.294,36.776,52.837,37.28,10.959,1,4,14,0.83557,0.40332,0.1752,0.13707,0.38779,0.32083,1,0.43724,0.19283,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54,318,89,102.26,0,48.39,47.074,0.97281,4.317,26.627,37.775,52.532,66.228,45.791,17.269,1,3,10,0.99468,0.91758,0.94661,0.87593,0.9337,0.049939,1,0.99436,0.94323,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,512,139,-0,0,79.419,77,0.96954,6.4393,62.67,84.108,107.62,128.48,95.72,28.531,1,1,3,0.98062,0.83876,0.79883,0.69392,0.82803,0.11866,1,1,0.32769,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56,133,125,25.017,0,59.05,49.659,0.84097,5.818,12.912,26.236,38.13,55.248,33.132,17.986,3,3,12,0.31218,0.44997,0.26517,0.22318,0.31263,0.098517,0.16766,0.16766,0.15986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60,373,118,113.52,0,97.526,92.704,0.95056,4.8158,49.543,51.896,58.998,75.062,58.875,11.516,1,1,9,0.93567,0.94885,0.93297,0.78869,0.90155,0.075557,1,1,0.93904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64,226,122,149.47,0,48.307,45.277,0.93728,6.3651,20.911,29.438,41.421,53.731,36.375,14.306,2,5,17,0.88617,0.39162,0.32672,0.23285,0.45934,0.29192,0.91087,0.51304,0.28914,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65,239,127,125.1,0,51.685,45.222,0.87494,4.427,21.83,30.36,40.367,55.601,37.04,14.509,2,3,15,0.99841,0.86578,0.42937,0.23326,0.6317,0.36007,0.91087,0.90965,0.25658,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68,259,186,125.35,0,225.27,210.87,0.93611,5.0208,15.783,23.965,33.683,51.165,31.149,15.219,2,5,14,0.16591,0.44627,0.6477,0.64019,0.47502,0.22618,0.4233,0.54628,0.68716,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,219,149,152.7,0,35.462,34.886,0.98374,5.1907,25.048,28.131,39.971,52.83,36.495,12.648,1,5,15,0.97572,0.62509,0.55716,0.4683,0.65657,0.22224,1,0.6718,0.47782,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72,141,137,91.332,0,47.59,43.012,0.9038,4.9483,17.723,23.079,35.622,51.079,31.876,14.838,2,5,14,0.7446,0.042656,0.036512,0.10946,0.23331,0.34246,0.4017,0.17148,0.13358,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74,274,151,123.69,0,41.957,39.661,0.94527,4.449,20.179,30.219,40.861,56.572,36.957,15.566,2,3,13,0.88735,0.88683,0.54834,0.54735,0.71747,0.19586,0.99655,0.88096,0.69141,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,167,154,116.57,0,56.45,53.666,0.95067,5.6706,18.201,24.383,35.686,49.514,31.946,13.768,2,5,16,0.034882,0.14882,0.17276,0.15128,0.12693,0.062303,0.66827,0.31301,0.27062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78,271,142,118.93,0,45.662,43.417,0.95083,3.9553,22.414,32.112,41.875,57.616,38.504,15.015,2,3,10,0.9997,0.87989,0.55288,0.5473,0.74494,0.23026,0.99655,0.88096,0.60912,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79,197,152,162.12,0,33.339,32.573,0.97702,6.6054,26.135,31.589,39.84,53.114,37.67,11.737,1,5,16,0.80763,0.39067,0.35337,0.28079,0.45811,0.23743,1,0.84686,0.39206,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,156,158,68.499,0,37.587,35.468,0.94364,6.1868,18.756,24.982,32.664,50.235,31.659,13.628,2,5,15,0.90458,0.58616,0.2503,0.27824,0.50482,0.30689,0.66827,0.53474,0.24122,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,302,164,91.469,0,43.537,39.013,0.89609,3.9552,33.303,37.698,47.073,62.734,45.202,13.023,1,3,10,0.99925,0.99605,0.76707,0.77108,0.88336,0.13198,1,0.88096,0.75392,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84,176,177,160.5,0,58.564,50.922,0.86951,5.4095,26.142,31.413,40.492,54.692,38.185,12.499,1,4,15,0.66827,0.43879,0.36634,0.29499,0.4421,0.16181,1,0.33908,0.33148,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88,336,175,125.91,0,37.211,35.805,0.96223,5.4986,35.875,43.08,52.56,64.65,49.041,12.449,1,1,11,0.9429,0.52758,0.71083,0.80868,0.7475,0.17477,1,1,0.76678,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91,372,176,110.92,0,37.875,36.401,0.96106,5.9375,33.015,37.577,49.573,71.499,47.916,17.203,1,2,8,0.86484,0.6032,0.70716,0.71996,0.72379,0.10759,1,0.96524,0.75312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,123,179,0,0,33.298,31,0.93098,5.6131,9.8421,22.645,36.855,55.868,31.303,19.747,3,4,12,0.92386,0.84043,0.46298,0.31093,0.63455,0.29453,0.33333,0.49407,0.27963,NaN,NaN,NaN,NaN,NaN,NaN,NaN
95,129,180,90,0,55.881,51,0.91266,5.1969,8.1404,21.237,34.734,54.987,29.775,20.01,3,5,11,0.38274,0.35308,0.24024,0.20046,0.29413,0.087569,0.33333,0.4753,0.31887,NaN,NaN,NaN,NaN,NaN,NaN,NaN
