69,291,101,20.556,0,36.337,34.176,0.94052,4.1085,34.914,38.305,49.802,72.157,48.794,16.828,1,2,9,0.12202,0.44102,0.33,0.41024,0.32582,0.1437,1,0.95827,0.27149,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76,326,101,100.95,0,33.735,31.575,0.93598,4.4947,36.638,43.533,49.922,63.669,48.441,11.511,1,1,11,0.96893,0.36829,0.54834,0.24519,0.53269,0.31635,1,1,0.47359,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77,481,98,103.17,0,53.848,48.27,0.89641,5.0404,15.948,22.141,33.422,55.719,31.807,17.505,2,5,11,0.9161,0.55263,0.5142,0.54413,0.63177,0.19027,0.99365,0.59767,0.59075,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80,467,103,96.71,0,38.619,34.234,0.88646,3.4912,10.787,20.348,33.164,52.501,29.2,18.037,3,5,13,0.86515,0.91893,0.44161,0.53773,0.69086,0.23662,0.90063,0.93142,0.63721,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81,242,98,155.77,0,47.131,43.863,0.93067,3.6818,44.726,52.745,69.721,91.258,64.613,20.594,1,2,6,0.95827,0.21569,0.16933,0.076312,0.3549,0.4064,1,0.88153,0.15682,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83,269,128,3.9452,0,31.46,29.069,0.92399,4.2079,27.926,38.268,54.466,74.992,48.913,20.532,1,4,7,0.59152,0.16969,0.27678,0.30872,0.33668,0.18,1,0.41355,0.076488,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86,480,122,98.531,0,61.604,60.671,0.98487,6.046,23.011,24.931,38.331,58.452,36.181,16.336,1,5,10,0.98911,0.90413,0.6666,0.57898,0.7847,0.19349,1,0.92209,0.53489,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90,395,135,13.57,0,32.899,29.833,0.90679,3.1884,23.388,30.958,42.478,56.721,38.386,14.526,1,3,13,0.99685,0.91942,0.76331,0.85125,0.88271,0.099369,1,0.40341,0.69578,NaN,NaN,NaN,NaN,NaN,NaN,NaN
94,288,137,74.291,0,73.036,66.483,0.91027,5.319,28.435,35.002,48.079,66.818,44.583,16.923,1,2,8,0.11508,0.37318,0.036674,0.212,0.18423,0.14495,1,0.33634,0.10634,NaN,NaN,NaN,NaN,NaN,NaN,NaN
98,431,137,117.18,0,44.22,41.593,0.94059,5.7149,30.528,39.297,45.247,55.458,42.632,10.472,1,2,17,0.20596,0.5188,0.70953,0.7406,0.54372,0.2456,1,0.90261,0.73981,NaN,NaN,NaN,NaN,NaN,NaN,NaN
101,321,151,87.337,0,46.442,43.046,0.92688,5.194,30.293,36.594,44.51,56.606,42.001,11.342,1,2,12,0.93344,0.53365,0.65987,0.30841,0.60884,0.26069,1,0.99032,0.45809,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,42,151,126.87,0,39.455,35,0.88709,6.1192,42.435,58.078,82.612,110.72,73.461,29.84,1,1,4,0.97924,0.55296,0.46117,0.40633,0.59993,0.26001,1,1,0.68867,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,480,145,105.17,0,65.017,61.131,0.94023,6.8629,22.048,33.768,43.599,62.804,40.555,17.252,1,3,9,0.9733,0.97939,0.91479,0.46349,0.83274,0.24789,1,0.9822,0.92305,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104,377,150,87.138,0,42.067,40.05,0.95205,4.9515,26.215,29.812,34.87,51.734,35.658,11.29,1,4,13,0.065056,0.48674,0.67893,0.74618,0.49423,0.30651,1,0.48146,0.77409,NaN,NaN,NaN,NaN,NaN,NaN,NaN
