67,492,419,138.22,0,66.16,63.032,0.95272,4.8465,31.844,38.991,60.718,86.499,54.513,24.606,1,3,5,0.9605,0.9721,0.71297,0.80606,0.86291,0.12538,1,0.91175,0.94432,147.58,0,16.35,NaN,NaN,353,624
68,1217,395,118.07,0,37.912,34,0.89681,2.8473,17.439,31.144,74.347,129.2,63.032,50.338,2,3,5,0.98454,0.97789,0.8415,0.73536,0.88482,0.11947,0.99272,0.98922,0.97904,14.422,0,5.9499,NaN,NaN,407,1209
70,1396,417,103.82,0,65.703,62.817,0.95608,3.2936,39.44,55.187,83.849,116.22,73.673,33.8,1,2,4,0.95926,0.23913,0.37842,0.32998,0.4767,0.32685,1,0.97352,0.53413,102.53,1,19.593,NaN,NaN,345,1469
72,463,418,124.59,0,37.567,35.228,0.93774,4.7128,16.946,27.988,49.676,81.843,44.113,28.592,2,4,7,0.98241,0.92019,0.69319,0.625,0.8052,0.17286,0.99557,0.93146,0.6501,173.63,0,29.973,NaN,NaN,353,624
77,599,424,91.909,0,31.861,30.017,0.94211,3.0901,46.204,48.414,60.772,92.246,61.909,21.216,1,1,6,0.99897,0.92775,0.94014,0.93789,0.95119,0.032306,1,1,0.82561,60,0,70.648,NaN,NaN,424,659
78,642,443,142.5,0,60.898,54.203,0.89006,2.5286,30.082,41.505,59.389,96.016,56.748,28.824,2,2,7,0.59919,0.7684,0.85748,0.90645,0.78288,0.13514,0.99897,0.99897,0.84206,23.601,0,5.2564,NaN,NaN,429,661
79,1255,418,123.69,0,61.413,54.083,0.88064,2.7618,48.021,57.876,86.062,128.65,80.153,36.129,1,1,5,0.99272,0.95086,0.83385,0.58833,0.84144,0.18164,1,1,0.9528,10.44,0,45.724,NaN,NaN,415,1265
82,644,430,145.1,0,55.239,52.431,0.94916,3.0902,29.276,46.765,67.185,103.98,61.801,32.104,2,2,5,0.63491,0.78296,0.8636,0.9096,0.79777,0.12053,0.99897,0.99897,0.79362,16.155,0,17.46,NaN,NaN,424,659
83,463,438,108.43,0,49.357,44.272,0.89697,3.9537,26.378,34.55,51.061,77.658,47.412,22.627,1,3,8,0.99557,0.92291,0.69938,0.66619,0.82101,0.16291,1,0.91175,0.6858,182.06,0,46.131,NaN,NaN,353,624
84,380,442,125.54,0,38.95,34.409,0.88342,2.9124,29.397,37.019,48.282,72.9,46.899,18.991,2,3,9,0.43015,0.14218,0.31204,0.42513,0.32737,0.13497,0.99512,0.35368,0.35417,259.72,0,NaN,NaN,NaN,NaN,NaN
86,1441,444,100.62,0,49.845,48.836,0.97976,5.1071,37.409,47.342,66.408,99.008,62.542,27.126,1,1,7,0.87535,0.43645,0.38088,0.3524,0.51127,0.24522,1,1,0.056122,76.538,1,71.535,NaN,NaN,517,1464
90,365,456,119.88,0,56.411,54.203,0.96087,3.5351,19.746,30.263,45.006,71.311,41.581,22.364,2,4,11,0.51712,0.67983,0.34305,0.41019,0.48755,0.14687,0.99512,0.52307,0.39222,278.73,0,NaN,NaN,NaN,NaN,NaN
94,598,472,119.25,0,88.865,85.959,0.9673,3.2073,27.818,33.745,45.858,72.295,44.929,19.728,1,3,12,0.98058,0.95391,0.85201,0.90111,0.9219,0.057111,1,0.97001,0.88602,76.276,0,28.503,NaN,NaN,429,661
95,359,474,4.3987,0,41.691,39.115,0.93822,3.9514,19.195,27.959,42.404,70.283,39.96,22.366,1,3,11,0.53532,0.5086,0.30761,0.45361,0.45129,0.10164,1,0.56064,0.37273,291.32,0,NaN,NaN,NaN,NaN,NaN
96,340,478,177.51,0,48.623,46.043,0.94694,3.7365,17.614,24.919,40.915,72.086,38.884,24.18,2,5,9,0.9995,0.59784,0.56203,0.44676,0.65153,0.24077,0.98851,0.67818,0.60146,310.29,0,NaN,NaN,NaN,NaN,NaN
100,420,465,106.46,0,51.623,45.88,0.88876,3.8585,38.253,45.26,53.275,72.557,52.336,14.812,1,2,9,0.97044,0.47497,0.53388,0.41564,0.59873,0.25246,1,0.99602,0.56955,232.72,0,48.105,NaN,NaN,353,624
104,325,483,6.2034,0,51.154,46.271,0.90455,3.5331,22.224,30.452,41.389,75.453,42.379,23.405,2,3,10,0.9724,0.88811,0.58433,0.4592,0.72601,0.24375,0.98851,0.98109,0.53848,326.04,0,NaN,NaN,NaN,NaN,NaN
105,558,474,120.34,0,48.403,47.508,0.98151,4.6144,37.244,44.411,56.132,76.617,53.601,17.206,1,2,8,0.99518,0.9555,0.87064,0.88773,0.92726,0.058252,1,0.99687,0.87251,112.31,0,33.102,NaN,NaN,427,660
106,897,495,4.7636,1,63.233,60.208,0.95216,3.2513,188.81,193.93,212.52,227.99,205.81,17.955,1,1,1,0.99205,0.97327,0.9408,0.8822,0.94708,0.048157,1,1,1,26.077,1,26.904,NaN,NaN,521,899
108,627,494,136.19,0,113.61,102.55,0.90268,2.4979,34.963,37.602,46.567,74.172,48.326,17.932,1,2,8,0.96608,0.95321,0.94796,0.90837,0.9439,0.024882,1,0.95663,0.95965,69.893,0,14.53,NaN,NaN,455,685
111,1204,481,100.18,0,40.712,39.623,0.97325,4.1195,51.26,60.674,77.423,129.48,79.71,34.901,1,1,6,0.99886,0.99445,0.88788,0.852,0.9333,0.074631,1,1,0.81964,62.169,1,18.782,NaN,NaN,425,1231
113,1448,481,32.347,0,37.275,35.511,0.95266,4.1956,36.242,50.38,67.418,90.006,61.011,23.153,1,2,4,0.12509,0.54247,0.43826,0.37307,0.36972,0.17738,1,0.87535,0.35394,39.395,1,3.2627,NaN,NaN,517,1464
115,411,494,111.57,0,95.334,92.477,0.97003,6.2959,43.039,51.571,64.124,79.561,59.574,15.892,1,2,6,0.20896,0.5757,0.25735,0.40595,0.36199,0.1653,1,0.99602,0.68756,255.44,0,NaN,NaN,NaN,NaN,NaN
116,1144,481,145.56,4,44.437,42.438,0.95501,3.726,52.627,70.981,97.109,150.87,92.896,42.74,1,1,4,0.66753,0.78319,0.85342,0.66064,0.74119,0.093582,1,1,0.78515,94.668,1,24.774,NaN,NaN,400,1193
119,589,489,124.88,0,42.09,40.224,0.95567,3.3699,20.13,28.256,47.598,70.118,41.526,22.273,1,4,9,0.92012,0.94016,0.85251,0.90239,0.9038,0.037508,1,0.94879,0.93992,93.723,0,22.877,NaN,NaN,429,661
123,659,504,134.22,0,57.812,51.624,0.89296,2.4003,33.763,41.837,56.822,86.782,54.801,23.363,1,2,6,0.97746,0.96765,0.94716,0.9063,0.94964,0.03153,1,0.98414,0.96285,50.912,0,1.5341,NaN,NaN,468,695
125,282,506,143.67,0,49.709,42.202,0.84898,4.8858,28.697,35.629,55.286,93.212,53.206,28.951,1,4,7,0.80973,0.53212,0.56654,0.37505,0.57086,0.17974,1,0.60607,0.63361,316.08,0,NaN,NaN,NaN,NaN,NaN
126,492,509,120.58,3,52.484,51.108,0.97378,4.3445,40.827,58.264,73.165,91.479,65.934,21.556,1,2,3,0.88661,0.90805,0.90888,0.93156,0.90877,0.018355,1,0.99299,0.91808,186.94,0,32.866,NaN,NaN,427,660
128,337,509,11.004,0,39.328,36.674,0.93253,3.8233,28.74,31.016,44.199,72.321,44.069,20.03,1,4,8,0.98891,0.86789,0.5701,0.46948,0.72409,0.24451,1,0.97489,0.67215,302.03,0,NaN,NaN,NaN,NaN,NaN
130,588,510,142.31,0,32.22,27.803,0.8629,3.6488,30.159,37.333,50.688,71.512,47.423,18.173,1,2,7,0.99518,0.97287,0.96309,0.91128,0.96061,0.035521,1,0.95408,0.94932,108.89,0,5.1529,NaN,NaN,433,665
131,303,519,154.32,0,66.3,57.697,0.87024,3.6856,18.18,27.453,45.564,81.404,43.15,27.923,2,3,9,0.62837,0.45072,0.55716,0.38313,0.50485,0.10915,0.76131,0.72733,0.57382,298.1,0,NaN,NaN,NaN,NaN,NaN
135,497,531,113.79,0,111.7,101.64,0.90989,4.5393,35.801,60.627,78.709,95.961,67.774,25.739,1,2,4,0.93507,0.92408,0.90915,0.93282,0.92528,0.01175,1,0.99299,0.93609,193.13,0,33.961,NaN,NaN,429,661
140,1176,513,148.3,4,40.916,39.962,0.97669,4.2017,33.77,49.845,88.703,141.7,78.506,48.031,1,2,4,0.73518,0.77506,0.84054,0.70587,0.76416,0.058282,1,0.99549,0.78515,62.65,1,81.366,NaN,NaN,570,1202
142,313,525,14.744,0,42.213,39.294,0.93084,4.4498,20.253,30.137,45.68,78.769,43.71,25.609,2,4,8,0.80198,0.76248,0.60635,0.54388,0.67867,0.12333,0.76131,0.71389,0.66594,290.06,0,NaN,NaN,NaN,NaN,NaN
143,1260,534,150.95,3,42.037,41.183,0.97967,3.6217,66.574,75.707,98.81,129.03,92.531,27.861,1,1,3,0.67937,0.77977,0.82133,0.82066,0.77528,0.066827,1,1,0.70164,51,1,46.056,NaN,NaN,585,1260
144,1448,540,167.55,0,85.169,78.854,0.92585,3.8066,18.008,28.483,45.92,70.946,40.839,23.138,2,4,8,0.53829,0.76597,0.59554,0.49584,0.59891,0.11863,0.99001,0.6429,0.5619,7,1,75.611,NaN,NaN,547,1448
147,546,533,141.34,0,41.912,38.419,0.91665,4.1867,48.463,54.057,61.404,82.006,61.483,14.673,1,1,8,0.87869,0.93115,0.95242,0.9625,0.93119,0.037359,1,1,0.94195,155.05,0,6.4121,NaN,NaN,429,661
149,643,534,124,0,53.789,51.865,0.96423,3.1124,28.402,39.973,58.457,78.576,51.352,21.968,1,3,8,0.99248,0.98236,0.95508,0.95124,0.97029,0.020268,1,0.98893,0.96565,84.024,0,8.6846,NaN,NaN,468,695
150,1177,538,142.85,4,43.876,41.4,0.94357,4.5195,44.046,59.263,94.594,143.02,85.231,43.962,1,2,4,0.66753,0.7625,0.77926,0.64258,0.71297,0.067986,1,0.99549,0.78515,40.608,1,75.921,NaN,NaN,570,1202
151,269,536,118.39,0,43.981,42.059,0.95631,3.7541,35.354,47.307,67.972,99.844,62.619,28.238,1,2,5,0.98277,0.71389,0.55913,0.44036,0.67404,0.23432,1,0.90423,0.5802,291.61,0,NaN,NaN,NaN,NaN,NaN
155,1436,550,159.44,0,32.659,25.632,0.78484,3.2934,14.213,21.026,40.191,68.778,36.052,24.433,3,4,9,0.41408,0.70164,0.79367,0.4818,0.5978,0.17922,0.55431,0.6429,0.79365,6.7082,1,53.169,NaN,NaN,553,1442
156,665,540,127.18,4,36.861,36.401,0.98751,4.6131,29.65,49.905,69.82,88.27,59.411,25.28,1,2,4,0.98414,0.95833,0.959,0.94981,0.96282,0.014815,1,0.99845,0.98491,71.449,0,16.152,NaN,NaN,491,717
165,1403,559,126.47,0,30.841,28.601,0.92736,4.3095,26.047,34.313,46.459,78.145,46.241,22.862,1,2,8,0.94927,0.75977,0.78114,0.48363,0.74345,0.19283,1,0.96751,0.79992,35.128,1,61.793,NaN,NaN,562,1438
166,586,587,121.2,0,86.064,83.006,0.96447,3.8529,25.42,33.282,50.634,73.592,45.732,21.352,1,3,8,0.99998,0.9606,0.92867,0.95076,0.96,0.029811,1,0.99763,0.95204,161.38,0,11.481,NaN,NaN,468,695
167,1444,560,102.01,0,50.999,48.052,0.94222,3.5829,11.013,20.859,37.398,65.585,33.713,23.874,3,4,9,0.89379,0.82369,0.87957,0.52811,0.78129,0.17148,0.69174,0.6429,0.79365,4.1231,0,82.366,NaN,NaN,559,1440
171,1387,567,141.12,0,43.549,39.825,0.91447,3.836,27.984,41.315,54.413,82.711,51.606,23.376,1,2,8,0.93896,0.73512,0.77432,0.57339,0.75545,0.1501,1,0.96751,0.7734,45.541,1,62.671,NaN,NaN,610,1402
172,333,599,124.99,3,102.76,97.652,0.95026,3.5403,33.973,53.658,69.883,94.284,62.95,25.534,1,2,3,0.93304,0.46655,0.42479,0.40022,0.55615,0.25275,1,0.99977,0.9439,213.59,0,46.128,NaN,NaN,809,372
177,1446,569,132.8,0,39.482,36.797,0.93199,3.3633,15.345,24.095,37.438,64.237,35.279,21.336,2,5,10,0.53829,0.64921,0.77519,0.45182,0.60363,0.14003,0.85909,0.68308,0.78574,5.831,0,34.771,NaN,NaN,572,1441
179,1521,585,26.565,0,50.049,35.777,0.71484,3.9545,22.032,35.487,47.679,67.651,43.212,19.369,1,3,9,0.63524,0.71341,0.73163,0.71937,0.69991,0.043777,1,0.19312,0.543,6.0828,0,42.895,NaN,NaN,584,1527
181,357,601,126.21,0,71.106,69.405,0.97607,5.0356,23.355,47.797,68.862,95.028,58.761,30.502,1,3,3,0.94048,0.95774,0.42115,0.40208,0.68036,0.3105,1,0.9439,0.9439,208.54,0,47.345,NaN,NaN,809,372
183,1854,586,85.426,0,52.777,50.16,0.95042,4.4052,46.558,60.007,80.631,115.48,75.668,30.011,1,2,3,0.54531,0.2323,0.49223,0.39511,0.41624,0.13749,1,0.9101,0.42049,114.35,0,64.924,NaN,NaN,577,1740
186,604,610,125.22,0,109.41,104.04,0.95091,3.6562,22.849,28.442,44.825,74.022,42.535,22.97,1,4,8,0.98097,0.97697,0.97264,0.94686,0.96936,0.015379,1,0.99017,0.97189,162.54,0,20.577,NaN,NaN,518,738
187,1463,604,133.15,0,45.258,43.863,0.96919,4.253,22.657,35.54,48.831,62.923,42.488,17.315,2,2,9,0.87658,0.72558,0.50041,0.50889,0.65287,0.18194,0.87954,0.87954,0.60514,8.9443,0,34.78,NaN,NaN,600,1471
189,1275,588,147.38,3,31.026,29.682,0.95668,3.2921,63.239,85.587,103.14,119.94,92.977,24.285,1,1,3,0.97071,0.70833,0.65158,0.50803,0.70966,0.19337,1,1,0.96571,0,1,56.549,NaN,NaN,588,1275
190,1764,599,74.521,0,70.2,67.446,0.96077,4.9849,39.918,52.711,68.456,95.814,64.225,24.077,1,1,5,0.99473,0.7482,0.80512,0.54405,0.77302,0.1855,1,1,0.79826,31.401,0,46.214,NaN,NaN,580,1739
191,1396,604,146.59,0,60.852,56.303,0.92524,5.0893,30.005,41.646,54.136,70.689,49.119,17.432,1,2,7,0.92239,0.95814,0.82565,0.65721,0.84085,0.13461,1,0.88131,0.82432,8.0623,1,74.511,NaN,NaN,611,1400
193,1600,608,119.05,0,64.956,61.774,0.95101,4.0447,29.534,44.202,57.497,83.962,53.799,23.126,2,2,7,0.97542,0.9853,0.60051,0.64693,0.80204,0.20682,0.96844,0.96844,0.83495,41,1,53.146,NaN,NaN,617,1560
195,548,602,110.22,0,44.498,40.497,0.91009,4.3066,33.513,45.216,60.43,83.879,55.76,21.745,1,2,6,0.99714,0.99017,0.96108,0.95722,0.9764,0.020183,1,0.9645,0.97166,198.76,0,29.993,NaN,NaN,465,692
197,1537,588,154.98,0,37.545,33.106,0.88176,2.6343,18.687,29.69,46.599,69.157,41.033,21.984,1,4,9,0.21037,0.48829,0.7153,0.67134,0.52132,0.22943,1,0.32063,0.6424,7.6158,1,7.0128,NaN,NaN,591,1530
198,216,616,115.89,2,79.44,75.584,0.95147,4.4846,52.479,72.515,95.827,116.15,84.244,27.683,1,2,2,0.98519,0.9305,0.71307,0.54461,0.79334,0.20325,1,0.95361,0.95361,244.13,0,58.694,NaN,NaN,816,356
202,574,605,125.54,0,36.79,34.409,0.9353,4.5217,23.903,27.91,47.734,76.834,44.095,24.185,1,5,6,0.98171,0.96127,0.94964,0.95105,0.96092,0.014799,1,0.968,0.97166,182.78,0,7.1434,NaN,NaN,468,695
203,641,617,115.51,0,51.7,48.754,0.94303,3.5118,34.068,41.42,55.599,80.486,52.893,20.451,1,2,7,0.99787,0.98685,0.98797,0.95328,0.98149,0.019451,1,0.97261,0.98112,138.19,0,24.081,NaN,NaN,526,745
204,1598,615,104.62,0,73.6,71.309,0.96888,5.5415,26.803,40.42,54.508,79.717,50.362,22.604,2,2,8,0.9943,0.99692,0.85337,0.69679,0.88535,0.14247,0.96844,0.96844,0.84733,38.053,1,67.58,NaN,NaN,617,1560
207,1467,599,161.57,0,32.652,31.623,0.96846,4.2559,21.511,34.694,47.672,62.614,41.623,17.604,2,3,9,0.99998,0.89976,0.53739,0.55284,0.7475,0.23732,0.87954,0.89242,0.55217,4,0,7.7887,NaN,NaN,599,1471
209,373,617,105.12,0,40.717,38.328,0.94132,4.1119,33.245,45.882,70.991,102,63.029,30.349,1,2,6,0.99977,0.95533,0.5084,0.46425,0.73194,0.28476,1,0.93304,0.95065,192,0,24.748,NaN,NaN,809,373
210,1837,607,60.945,0,32.553,30.887,0.94883,4.1201,36.208,45.648,62.27,95.303,59.857,25.97,1,2,6,0.78517,0.37281,0.60456,0.43083,0.54834,0.18607,1,0.9101,0.42679,101.53,0,40.443,NaN,NaN,577,1740
211,1549,617,117.35,0,34.382,32.65,0.94961,4.4534,20.156,24.007,37.095,60.637,35.474,18.275,2,5,10,0.98441,0.71406,0.5991,0.65723,0.7387,0.17039,0.97465,0.77071,0.67808,4.1231,0,0.41805,NaN,NaN,613,1550
212,1535,609,104.42,0,38.505,36.139,0.93854,4.8031,18.61,23.518,38.39,61.113,35.408,19.089,2,5,9,0.79194,0.24664,0.60629,0.67543,0.58007,0.23512,0.97465,0.37097,0.64435,5.6569,0,28.3,NaN,NaN,605,1539
216,600,626,132.4,0,32.113,31.145,0.96986,3.4214,23.778,30.604,43.098,76.925,43.602,23.612,1,4,9,0.99313,0.99478,0.98082,0.9368,0.97638,0.027112,1,0.98535,0.97492,175.24,0,13.398,NaN,NaN,518,738
217,424,630,115.69,0,91.343,87.664,0.95973,4.6913,46.471,65.521,83.079,110.85,76.48,27.357,1,2,3,0.9743,0.95786,0.9596,0.82906,0.9302,0.067832,1,0.99908,0.98066,177.79,0,36.223,NaN,NaN,802,469
223,1231,643,164.85,2,51.455,49.729,0.96647,4.0471,78.025,88.099,101.78,124.15,98.014,19.96,1,1,2,0.60043,0.37162,0.26454,0.26016,0.37419,0.15939,1,1,0.9539,2,0,1.4744,NaN,NaN,643,1229
224,1405,624,118.39,0,43.921,42.059,0.95761,6.0903,33.819,44.855,54.432,67.121,50.057,14.155,1,2,10,0.7602,0.85807,0.85127,0.64246,0.778,0.10077,1,0.88131,0.71203,10,0,3.5474,NaN,NaN,616,1411
225,756,626,121.68,3,58.068,55.227,0.95108,3.8714,39.652,58.808,77.495,104.6,70.14,27.688,1,2,3,0.97062,0.94979,0.92422,0.93971,0.94608,0.019446,1,0.99205,0.9804,73.736,0,13.767,NaN,NaN,557,782
226,777,636,114.44,0,79.328,72.498,0.9139,3.9517,40.055,60.291,77.257,102.05,69.912,26.271,1,2,3,0.99319,0.93579,0.91158,0.9075,0.93701,0.039477,1,0.99205,0.9804,78.518,0,15.812,NaN,NaN,558,786
227,689,645,119.85,0,77.037,70.328,0.91291,3.5139,42.006,51.159,66.213,87.562,61.735,19.901,1,2,5,0.97261,0.9326,0.93254,0.95431,0.94801,0.019336,1,0.98739,0.94602,125.4,0,7.9921,NaN,NaN,551,772
229,335,669,104.75,0,327.95,310.23,0.94597,4.6828,36.304,51.76,64.469,89.558,60.523,22.524,2,2,5,0.98147,0.9326,0.87577,0.80289,0.89818,0.076818,0.99947,0.99947,0.99079,144.81,0,25.889,NaN,NaN,809,372
231,1747,631,82.405,0,33.074,30.265,0.91509,4.3571,31.865,35.767,52.901,81.358,50.473,22.526,1,3,7,0.63129,0.75644,0.80925,0.5401,0.68427,0.12168,1,0.70607,0.8097,14,0,80.37,NaN,NaN,631,1733
233,661,640,128.96,0,64.079,60.44,0.94321,3.4548,29.461,46.48,65.352,83.952,56.311,23.546,1,3,6,0.99714,0.97595,0.95847,0.95996,0.97288,0.018007,1,0.98097,0.94424,140.01,0,1.1225,NaN,NaN,541,760
235,1495,641,115.71,0,32.895,29.967,0.91098,2.879,43.994,46.639,49.669,60.79,50.273,7.3851,1,1,15,0.95202,0.88472,0.79884,0.48293,0.77963,0.20749,1,1,0.46387,5,1,85.369,NaN,NaN,638,1491
236,1790,634,88.29,0,70.703,67.03,0.94804,4.1515,43.352,47.23,55.051,76.571,55.551,14.834,1,1,7,0.99055,0.8873,0.78218,0.51871,0.79468,0.2027,1,1,0.75629,57,0,73.239,NaN,NaN,634,1733
238,1874,649,3.9909,0,46.439,43.105,0.9282,5.1125,36.369,44.593,63.571,97.302,60.459,27.075,1,2,6,0.99228,0.64923,0.53682,0.51226,0.67265,0.22127,1,0.49545,0.39939,141.6,0,16.511,NaN,NaN,636,1733
239,1545,641,115.87,0,43.087,36.674,0.85116,6.7657,16.438,28.125,41.087,56.9,35.637,17.386,2,3,13,0.92009,0.95335,0.84589,0.65668,0.844,0.13272,0.92992,0.93349,0.71853,6.4031,0,41.204,NaN,NaN,637,1550
240,1537,638,94.289,0,42.638,40.112,0.94077,4.5795,16.365,25.977,39.89,56.015,34.562,17.257,2,4,13,0.99966,0.98371,0.64054,0.66875,0.82316,0.19504,0.92992,0.9474,0.7453,6.7082,0,73.389,NaN,NaN,641,1531
242,1723,647,87.109,0,101.53,99.126,0.97631,4.7051,14.511,30.248,52.678,79.956,44.349,28.439,2,4,6,0.5674,0.75604,0.80818,0.62969,0.69033,0.11105,0.63129,0.73507,0.7817,0,1,27.234,NaN,NaN,647,1723
243,1716,647,36.254,0,38.63,37.202,0.96305,3.7881,12.692,32.038,55.702,81.765,45.549,29.871,2,4,5,0.99681,0.97564,0.92054,0.74976,0.91069,0.112,0.63129,0.73507,0.78733,2,1,30.938,NaN,NaN,649,1716
244,1843,652,123.69,0,67.354,61.294,0.91004,5.1087,24.116,37.401,52.672,80.662,48.713,24.285,1,3,8,0.38388,0.29072,0.56504,0.42794,0.41689,0.11413,1,0.52808,0.54833,111.16,0,76.812,NaN,NaN,636,1733
245,190,647,98.366,0,35.3,34.366,0.97355,4.4509,39.025,52.376,81.571,114.15,71.781,33.369,1,2,5,0.88786,0.75964,0.79251,0.62374,0.76594,0.10929,1,0.95361,0.80522,236.33,0,49.427,NaN,NaN,820,351
247,1587,660,112.93,0,57.878,56.462,0.97555,4.732,46.211,49.412,53.495,65.976,53.774,8.6641,1,1,12,0.9808,0.98164,0.90102,0.80473,0.91705,0.083885,1,1,0.93021,21.954,1,86.742,NaN,NaN,649,1568
248,583,652,118.5,0,41.481,39.825,0.96007,4.664,30.829,39.117,53.654,84.006,51.902,23.39,1,3,7,0.98015,0.98981,0.97288,0.94221,0.97126,0.020576,1,0.97778,0.97239,175.33,0,4.1694,NaN,NaN,816,521
